Unnamed: 0,detector_date,ncalls,qual,date,ANPA,EPFU,MYEV,MYTH,LANO,LACI,MYCA,LABL,PAHE,MYLU,MYVO,TABR,MYYU,COTO,EUPE,TOTA,site,extra,pair,lat,long,Vine05km,Vine10km,Vine15km,Vine20km,Vine25km,Vine30km,Vine35km,Vine40km,Vine45km,Vine50km,Vine55km,Vine60km,Hab05km,Hab10km,Hab15km,Hab20km,Hab25km,Hab30km,Hab35km,Hab40km,Hab45km,Hab50km,Hab55km,Hab60km,Hab01_05km,Hab02_05km,Hab03_05km,Hab04_05km,Hab05_05km,Hab06_05km,Hab07_05km,Hab08_05km,Hab09_05km,Hab10_05km,Hab11_05km,Hab12_05km,Hab13_05km,Hab14_05km,Hab15_05km,Hab16_05km,Hab17_05km,Hab18_05km,Hab19_05km,Hab20_05km,Hab21_05km,Hab22_05km,Hab23_05km,Hab24_05km,Hab25_05km,Hab26_05km,Hab27_05km,Hab28_05km,Hab29_05km,Hab30_05km,Hab31_05km,Hab32_05km,Hab33_05km,Hab34_05km,Hab35_05km,Hab36_05km,Hab37_05km,Hab38_05km,Hab39_05km,Hab40_05km,Hab41_05km,Hab42_05km,Hab43_05km,Hab44_05km,Hab45_05km,Hab46_05km,Hab47_05km,Hab48_05km,Hab49_05km,Hab50_05km,Hab51_05km,Hab52_05km,Hab53_05km,Hab54_05km,Hab55_05km,Hab56_05km,Hab57_05km,Hab58_05km,Hab59_05km,Hab60_05km,Hab01_10km,Hab02_10km,Hab03_10km,Hab04_10km,Hab05_10km,Hab06_10km,Hab07_10km,Hab08_10km,Hab09_10km,Hab10_10km,Hab11_10km,Hab12_10km,Hab13_10km,Hab14_10km,Hab15_10km,Hab16_10km,Hab17_10km,Hab18_10km,Hab19_10km,Hab20_10km,Hab21_10km,Hab22_10km,Hab23_10km,Hab24_10km,Hab25_10km,Hab26_10km,Hab27_10km,Hab28_10km,Hab29_10km,Hab30_10km,Hab31_10km,Hab32_10km,Hab33_10km,Hab34_10km,Hab35_10km,Hab36_10km,Hab37_10km,Hab38_10km,Hab39_10km,Hab40_10km,Hab41_10km,Hab42_10km,Hab43_10km,Hab44_10km,Hab45_10km,Hab46_10km,Hab47_10km,Hab48_10km,Hab49_10km,Hab50_10km,Hab51_10km,Hab52_10km,Hab53_10km,Hab54_10km,Hab55_10km,Hab56_10km,Hab57_10km,Hab58_10km,Hab59_10km,Hab60_10km,Hab01_15km,Hab02_15km,Hab03_15km,Hab04_15km,Hab05_15km,Hab06_15km,Hab07_15km,Hab08_15km,Hab09_15km,Hab10_15km,Hab11_15km,Hab12_15km,Hab13_15km,Hab14_15km,Hab15_15km,Hab16_15km,Hab17_15km,Hab18_15km,Hab19_15km,Hab20_15km,Hab21_15km,Hab22_15km,Hab23_15km,Hab24_15km,Hab25_15km,Hab26_15km,Hab27_15km,Hab28_15km,Hab29_15km,Hab30_15km,Hab31_15km,Hab32_15km,Hab33_15km,Hab34_15km,Hab35_15km,Hab36_15km,Hab37_15km,Hab38_15km,Hab39_15km,Hab40_15km,Hab41_15km,Hab42_15km,Hab43_15km,Hab44_15km,Hab45_15km,Hab46_15km,Hab47_15km,Hab48_15km,Hab49_15km,Hab50_15km,Hab51_15km,Hab52_15km,Hab53_15km,Hab54_15km,Hab55_15km,Hab56_15km,Hab57_15km,Hab58_15km,Hab59_15km,Hab60_15km,Hab01_20km,Hab02_20km,Hab03_20km,Hab04_20km,Hab05_20km,Hab06_20km,Hab07_20km,Hab08_20km,Hab09_20km,Hab10_20km,Hab11_20km,Hab12_20km,Hab13_20km,Hab14_20km,Hab15_20km,Hab16_20km,Hab17_20km,Hab18_20km,Hab19_20km,Hab20_20km,Hab21_20km,Hab22_20km,Hab23_20km,Hab24_20km,Hab25_20km,Hab26_20km,Hab27_20km,Hab28_20km,Hab29_20km,Hab30_20km,Hab31_20km,Hab32_20km,Hab33_20km,Hab34_20km,Hab35_20km,Hab36_20km,Hab37_20km,Hab38_20km,Hab39_20km,Hab40_20km,Hab41_20km,Hab42_20km,Hab43_20km,Hab44_20km,Hab45_20km,Hab46_20km,Hab47_20km,Hab48_20km,Hab49_20km,Hab50_20km,Hab51_20km,Hab52_20km,Hab53_20km,Hab54_20km,Hab55_20km,Hab56_20km,Hab57_20km,Hab58_20km,Hab59_20km,Hab60_20km,Hab01_25km,Hab02_25km,Hab03_25km,Hab04_25km,Hab05_25km,Hab06_25km,Hab07_25km,Hab08_25km,Hab09_25km,Hab10_25km,Hab11_25km,Hab12_25km,Hab13_25km,Hab14_25km,Hab15_25km,Hab16_25km,Hab17_25km,Hab18_25km,Hab19_25km,Hab20_25km,Hab21_25km,Hab22_25km,Hab23_25km,Hab24_25km,Hab25_25km,Hab26_25km,Hab27_25km,Hab28_25km,Hab29_25km,Hab30_25km,Hab31_25km,Hab32_25km,Hab33_25km,Hab34_25km,Hab35_25km,Hab36_25km,Hab37_25km,Hab38_25km,Hab39_25km,Hab40_25km,Hab41_25km,Hab42_25km,Hab43_25km,Hab44_25km,Hab45_25km,Hab46_25km,Hab47_25km,Hab48_25km,Hab49_25km,Hab50_25km,Hab51_25km,Hab52_25km,Hab53_25km,Hab54_25km,Hab55_25km,Hab56_25km,Hab57_25km,Hab58_25km,Hab59_25km,Hab60_25km,Hab01_30km,Hab02_30km,Hab03_30km,Hab04_30km,Hab05_30km,Hab06_30km,Hab07_30km,Hab08_30km,Hab09_30km,Hab10_30km,Hab11_30km,Hab12_30km,Hab13_30km,Hab14_30km,Hab15_30km,Hab16_30km,Hab17_30km,Hab18_30km,Hab19_30km,Hab20_30km,Hab21_30km,Hab22_30km,Hab23_30km,Hab24_30km,Hab25_30km,Hab26_30km,Hab27_30km,Hab28_30km,Hab29_30km,Hab30_30km,Hab31_30km,Hab32_30km,Hab33_30km,Hab34_30km,Hab35_30km,Hab36_30km,Hab37_30km,Hab38_30km,Hab39_30km,Hab40_30km,Hab41_30km,Hab42_30km,Hab43_30km,Hab44_30km,Hab45_30km,Hab46_30km,Hab47_30km,Hab48_30km,Hab49_30km,Hab50_30km,Hab51_30km,Hab52_30km,Hab53_30km,Hab54_30km,Hab55_30km,Hab56_30km,Hab57_30km,Hab58_30km,Hab59_30km,Hab60_30km,Hab01_35km,Hab02_35km,Hab03_35km,Hab04_35km,Hab05_35km,Hab06_35km,Hab07_35km,Hab08_35km,Hab09_35km,Hab10_35km,Hab11_35km,Hab12_35km,Hab13_35km,Hab14_35km,Hab15_35km,Hab16_35km,Hab17_35km,Hab18_35km,Hab19_35km,Hab20_35km,Hab21_35km,Hab22_35km,Hab23_35km,Hab24_35km,Hab25_35km,Hab26_35km,Hab27_35km,Hab28_35km,Hab29_35km,Hab30_35km,Hab31_35km,Hab32_35km,Hab33_35km,Hab34_35km,Hab35_35km,Hab36_35km,Hab37_35km,Hab38_35km,Hab39_35km,Hab40_35km,Hab41_35km,Hab42_35km,Hab43_35km,Hab44_35km,Hab45_35km,Hab46_35km,Hab47_35km,Hab48_35km,Hab49_35km,Hab50_35km,Hab51_35km,Hab52_35km,Hab53_35km,Hab54_35km,Hab55_35km,Hab56_35km,Hab57_35km,Hab58_35km,Hab59_35km,Hab60_35km,Hab01_40km,Hab02_40km,Hab03_40km,Hab04_40km,Hab05_40km,Hab06_40km,Hab07_40km,Hab08_40km,Hab09_40km,Hab10_40km,Hab11_40km,Hab12_40km,Hab13_40km,Hab14_40km,Hab15_40km,Hab16_40km,Hab17_40km,Hab18_40km,Hab19_40km,Hab20_40km,Hab21_40km,Hab22_40km,Hab23_40km,Hab24_40km,Hab25_40km,Hab26_40km,Hab27_40km,Hab28_40km,Hab29_40km,Hab30_40km,Hab31_40km,Hab32_40km,Hab33_40km,Hab34_40km,Hab35_40km,Hab36_40km,Hab37_40km,Hab38_40km,Hab39_40km,Hab40_40km,Hab41_40km,Hab42_40km,Hab43_40km,Hab44_40km,Hab45_40km,Hab46_40km,Hab47_40km,Hab48_40km,Hab49_40km,Hab50_40km,Hab51_40km,Hab52_40km,Hab53_40km,Hab54_40km,Hab55_40km,Hab56_40km,Hab57_40km,Hab58_40km,Hab59_40km,Hab60_40km,Hab01_45km,Hab02_45km,Hab03_45km,Hab04_45km,Hab05_45km,Hab06_45km,Hab07_45km,Hab08_45km,Hab09_45km,Hab10_45km,Hab11_45km,Hab12_45km,Hab13_45km,Hab14_45km,Hab15_45km,Hab16_45km,Hab17_45km,Hab18_45km,Hab19_45km,Hab20_45km,Hab21_45km,Hab22_45km,Hab23_45km,Hab24_45km,Hab25_45km,Hab26_45km,Hab27_45km,Hab28_45km,Hab29_45km,Hab30_45km,Hab31_45km,Hab32_45km,Hab33_45km,Hab34_45km,Hab35_45km,Hab36_45km,Hab37_45km,Hab38_45km,Hab39_45km,Hab40_45km,Hab41_45km,Hab42_45km,Hab43_45km,Hab44_45km,Hab45_45km,Hab46_45km,Hab47_45km,Hab48_45km,Hab49_45km,Hab50_45km,Hab51_45km,Hab52_45km,Hab53_45km,Hab54_45km,Hab55_45km,Hab56_45km,Hab57_45km,Hab58_45km,Hab59_45km,Hab60_45km,Hab01_50km,Hab02_50km,Hab03_50km,Hab04_50km,Hab05_50km,Hab06_50km,Hab07_50km,Hab08_50km,Hab09_50km,Hab10_50km,Hab11_50km,Hab12_50km,Hab13_50km,Hab14_50km,Hab15_50km,Hab16_50km,Hab17_50km,Hab18_50km,Hab19_50km,Hab20_50km,Hab21_50km,Hab22_50km,Hab23_50km,Hab24_50km,Hab25_50km,Hab26_50km,Hab27_50km,Hab28_50km,Hab29_50km,Hab30_50km,Hab31_50km,Hab32_50km,Hab33_50km,Hab34_50km,Hab35_50km,Hab36_50km,Hab37_50km,Hab38_50km,Hab39_50km,Hab40_50km,Hab41_50km,Hab42_50km,Hab43_50km,Hab44_50km,Hab45_50km,Hab46_50km,Hab47_50km,Hab48_50km,Hab49_50km,Hab50_50km,Hab51_50km,Hab52_50km,Hab53_50km,Hab54_50km,Hab55_50km,Hab56_50km,Hab57_50km,Hab58_50km,Hab59_50km,Hab60_50km,Hab01_55km,Hab02_55km,Hab03_55km,Hab04_55km,Hab05_55km,Hab06_55km,Hab07_55km,Hab08_55km,Hab09_55km,Hab10_55km,Hab11_55km,Hab12_55km,Hab13_55km,Hab14_55km,Hab15_55km,Hab16_55km,Hab17_55km,Hab18_55km,Hab19_55km,Hab20_55km,Hab21_55km,Hab22_55km,Hab23_55km,Hab24_55km,Hab25_55km,Hab26_55km,Hab27_55km,Hab28_55km,Hab29_55km,Hab30_55km,Hab31_55km,Hab32_55km,Hab33_55km,Hab34_55km,Hab35_55km,Hab36_55km,Hab37_55km,Hab38_55km,Hab39_55km,Hab40_55km,Hab41_55km,Hab42_55km,Hab43_55km,Hab44_55km,Hab45_55km,Hab46_55km,Hab47_55km,Hab48_55km,Hab49_55km,Hab50_55km,Hab51_55km,Hab52_55km,Hab53_55km,Hab54_55km,Hab55_55km,Hab56_55km,Hab57_55km,Hab58_55km,Hab59_55km,Hab60_55km,Hab01_60km,Hab02_60km,Hab03_60km,Hab04_60km,Hab05_60km,Hab06_60km,Hab07_60km,Hab08_60km,Hab09_60km,Hab10_60km,Hab11_60km,Hab12_60km,Hab13_60km,Hab14_60km,Hab15_60km,Hab16_60km,Hab17_60km,Hab18_60km,Hab19_60km,Hab20_60km,Hab21_60km,Hab22_60km,Hab23_60km,Hab24_60km,Hab25_60km,Hab26_60km,Hab27_60km,Hab28_60km,Hab29_60km,Hab30_60km,Hab31_60km,Hab32_60km,Hab33_60km,Hab34_60km,Hab35_60km,Hab36_60km,Hab37_60km,Hab38_60km,Hab39_60km,Hab40_60km,Hab41_60km,Hab42_60km,Hab43_60km,Hab44_60km,Hab45_60km,Hab46_60km,Hab47_60km,Hab48_60km,Hab49_60km,Hab50_60km,Hab51_60km,Hab52_60km,Hab53_60km,Hab54_60km,Hab55_60km,Hab56_60km,Hab57_60km,Hab58_60km,Hab59_60km,Hab60_60km,max_temp,min_temp,temp_sunset,mean_temp
96,SM1_20110714,166.0,3.9402521849999999,20110714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,12.0,GRACR,0,0," 38 12'22.37""N","122 14'29.52""W",0.0,0.01,0.01,0.040000000000000001,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.070000000000000007,0.059999999999999998,0.059999999999999998,0.91000000000000003,0.84999999999999998,0.77000000000000002,0.76000000000000001,0.71999999999999997,0.70999999999999996,0.71999999999999997,0.72999999999999998,0.73999999999999999,0.72999999999999998,0.71999999999999997,0.71999999999999997,,,,0.16,,,,,,0.26000000000000001,,,,0.0,,,,,0.050000000000000003,,,0.02,,0.0,,,,,,0.46000000000000002,,,,,,0.0,0.0,,,,,,,0.0,,0.029999999999999999,,0.01,,,,,,,,,,,,,,,,0.19702497899999999,,,,0.00084198699999999999,,0.41538029799999998,,,,0.000561325,,,,,0.023014314000000001,0.010103845,0.000561325,0.095986528000000002,0.0011226490000000001,0.0070165590000000003,,,,,,0.16671344399999999,0.00028066199999999999,,,,,0.001964637,0.0050519229999999998,0.001683974,,0.001683974,,,,0.0067358970000000002,,0.061465058000000003,0.00028066199999999999,0.0025259610000000002,,,,,,,,,,,,,,,0.00074812999999999995,0.16084788,,,0.000124688,0.0032418949999999998,,0.41645885300000002,,,,0.00074812999999999995,,,0.0053615959999999997,0.022817955000000001,0.029800499000000001,0.011097256999999999,0.0016209480000000001,0.118204489,0.0016209480000000001,0.018578554000000001,,,,,,0.131421446,0.001371571,,,,,0.0048628430000000004,0.0044887779999999997,0.001496259,0.00087281800000000003,0.0012468830000000001,,,,0.006483791,0.00037406499999999998,0.042269327000000002,0.00062344099999999997,0.0031172069999999999,0.0099750619999999998,,,,,,,,,,,,,0.01101909,0.001263335,0.142405952,,0.00056148199999999998,7.0199999999999999e-05,0.0033688939999999999,,0.43830713100000002,,,,0.00084222300000000002,,,0.010597979,0.035373386,0.041900618000000001,0.0063166760000000002,0.00091240899999999998,0.085485681999999993,0.0011229650000000001,0.016914655000000001,,,,,,0.091732173,0.00077203799999999996,,,,,0.015370577999999999,0.0050533410000000003,0.00084222300000000002,0.002035373,0.001824818,0.0042813030000000002,,,0.0056850080000000001,0.00049129700000000002,0.031513195000000001,0.00049129700000000002,0.0021757439999999999,0.041268949999999999,,,,,,,,,,,,0.000134807,0.029927203999999999,0.0015727510000000001,0.109148917,,0.001303137,4.49e-05,0.0073245259999999996,,0.419654894,,,0.00076390799999999999,0.00098858600000000007,,,0.014379437,0.046104071000000003,0.043452862000000002,0.0041790239999999999,0.00062909999999999995,0.068751685000000007,0.00098858600000000007,0.018333782999999999,,,,,,0.088793025999999997,0.00071897200000000001,,,,,0.020445762999999999,0.0066504900000000002,0.001078458,0.0054821610000000002,0.0022917229999999999,0.0089871480000000004,0.00071897200000000001,,0.0070549109999999996,0.00076390799999999999,0.024849465000000001,0.00053922900000000001,0.0013930080000000001,0.062640424,,,,,,,,,,,,0.00024957100000000003,0.027889565000000002,0.0010918729999999999,0.092996412000000001,,0.0018717829999999999,3.1199999999999999e-05,0.0066448289999999997,,0.43481516100000001,,,0.00053033799999999999,0.00099828400000000011,,,0.019435345,0.051536421999999998,0.044486039999999998,0.0029636559999999998,0.000436749,0.067758540000000006,0.00074871300000000003,0.017719545,,,,,,0.070659802999999993,0.00049914200000000005,,,,,0.019248167,0.007705506,0.00074871300000000003,0.0072687569999999998,0.0026828889999999999,0.013851192999999999,0.00056153500000000005,,0.0068632040000000004,0.00084230199999999996,0.025331461999999999,0.00040555300000000001,0.001310248,0.069755107999999996,,,,,,,,,,,,0.00048124300000000001,0.023145496000000002,0.00080207200000000003,0.082842542000000005,,0.0019249720000000001,2.2900000000000001e-05,0.0073790590000000003,,0.45814331899999999,,,0.00066457400000000002,0.00084790400000000002,,,0.022962165,0.049865938999999998,0.042303550000000002,0.0022228840000000001,0.00041249400000000001,0.067511514999999994,0.00061874100000000002,0.017210165999999999,,,,,,0.056488759999999999,0.00041249400000000001,,,,,0.018516397,0.0077686370000000001,0.00068749000000000002,0.0068748999999999998,0.0054082540000000004,0.012878979,0.00045832700000000002,,0.0065999040000000002,0.0010312349999999999,0.025322547000000001,0.00098540200000000002,0.00098540200000000002,0.076150972999999997,,,,,,,,,,,,0.00070195100000000003,0.017724272999999999,0.00071949999999999998,0.082180962999999996,,0.0024743790000000001,3.5099999999999999e-05,0.010055454,,0.47267654100000001,,,0.00066685400000000004,0.00075459799999999999,,,0.01907553,0.047346623999999997,0.039116243000000002,0.0017022319999999999,0.00031587800000000001,0.064842762999999998,0.00064930499999999998,0.015706162999999999,,,0.001245964,,,0.051979503000000003,0.00050891499999999998,,,,,0.019900323000000001,0.0066334410000000003,0.00059665900000000003,0.0076161730000000004,0.011775235,0.010178296,0.00038607300000000002,,0.0072476479999999998,0.001386354,0.026340727000000001,0.00082479299999999999,0.00085988999999999998,0.075758108000000005,,,,,,,,,,,,0.0040214109999999999,0.014005602000000001,0.00079041500000000004,0.078972183000000001,,0.0033419309999999998,2.7699999999999999e-05,0.011093545999999999,,0.46863299800000002,,,0.00074881399999999999,0.00080428200000000002,,,0.015114957,0.044110714000000002,0.036719637999999999,0.0014698949999999999,0.00041600799999999999,0.056382949000000002,0.00069334699999999997,0.014629614000000001,,,0.015517098,,,0.047411043999999999,0.00045760899999999999,,,2.7699999999999999e-05,,0.019732646,0.0066838619999999996,0.00063787900000000005,0.0081398900000000003,0.015017888,0.0086113649999999993,0.00038827399999999998,,0.0081953570000000003,0.0019552380000000002,0.027928003,0.00073494700000000001,0.014490945,0.072149651999999995,,,,,,,,,,,,0.0034926549999999999,0.011342707,0.00138134,0.073727595000000007,,0.0049638379999999999,0.000179686,0.010489195999999999,,0.45585328600000002,,,0.00061767199999999999,0.00089843200000000001,4.49e-05,,0.013240645000000001,0.044259017999999997,0.038621356000000003,0.001235344,0.00034814200000000002,0.050458200000000002,0.00064013299999999998,0.013510174999999999,,,0.030816225999999999,,,0.046033421999999997,0.00042675500000000002,,,3.3699999999999999e-05,,0.017912493000000002,0.0061991820000000001,0.00065136299999999996,0.0078051300000000004,0.014610754,0.0070526929999999996,0.00033691199999999998,,0.0076703650000000002,0.002403306,0.029434886,0.00081981899999999995,0.037296167999999998,0.065237410999999995,,,,,,,,,,,,0.0029983480000000001,0.0093756380000000004,0.002413531,0.070985648999999998,,0.0063401589999999997,0.000185656,0.010192524999999999,,0.44545420800000002,,,0.00051055499999999999,0.00079832199999999996,3.7100000000000001e-05,,0.011092958,0.044241873000000001,0.041067152000000003,0.0010860889999999999,0.00038987800000000002,0.046859625000000002,0.00056625100000000004,0.013441509000000001,,,0.039646882000000001,,,0.039962497,0.000427009,,,5.5699999999999999e-05,,0.015260940000000001,0.0055325549999999998,0.00055696900000000004,0.0092549620000000003,0.012763864,0.0058296049999999999,0.00027848400000000001,,0.0081410240000000002,0.002645601,0.032824015999999998,0.00077975600000000005,0.056161001000000002,0.061860645999999998,,,,,,,,,,,,0.0026987399999999998,0.0078778240000000003,0.0032291279999999999,0.067624484999999998,,0.0097575809999999995,0.00016379599999999999,0.011691938000000001,,0.43429427199999998,,,0.00042899000000000002,0.00086578100000000004,3.1199999999999999e-05,,0.010264570000000001,0.044170411,0.042353051000000003,0.001021777,0.00042899000000000002,0.041869462000000003,0.00054598799999999996,0.013353301,,,0.04999688,,,0.034116436,0.00048358899999999998,,,0.00010919799999999999,,0.013181705,0.004828092,0.00046799,0.010459566,0.011036753,0.0049450889999999997,0.000233995,,0.0093597899999999998,0.0032369270000000001,0.031885686000000003,0.0010139770000000001,0.070775615,0.061236428000000002,,,,,,,,,,,,23.100000000000001,17.100000000000001,23.100000000000001,20.720634920634929
97,SM1_20110715,72.0,2.9966576859999998,20110715,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,GRACR,0,0," 38 12'22.37""N","122 14'29.52""W",0.0,0.01,0.01,0.040000000000000001,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.080000000000000002,0.070000000000000007,0.059999999999999998,0.059999999999999998,0.91000000000000003,0.84999999999999998,0.77000000000000002,0.76000000000000001,0.71999999999999997,0.70999999999999996,0.71999999999999997,0.72999999999999998,0.73999999999999999,0.72999999999999998,0.71999999999999997,0.71999999999999997,,,,0.16,,,,,,0.26000000000000001,,,,0.0,,,,,0.050000000000000003,,,0.02,,0.0,,,,,,0.46000000000000002,,,,,,0.0,0.0,,,,,,,0.0,,0.029999999999999999,,0.01,,,,,,,,,,,,,,,,0.19702497899999999,,,,0.00084198699999999999,,0.41538029799999998,,,,0.000561325,,,,,0.023014314000000001,0.010103845,0.000561325,0.095986528000000002,0.0011226490000000001,0.0070165590000000003,,,,,,0.16671344399999999,0.00028066199999999999,,,,,0.001964637,0.0050519229999999998,0.001683974,,0.001683974,,,,0.0067358970000000002,,0.061465058000000003,0.00028066199999999999,0.0025259610000000002,,,,,,,,,,,,,,,0.00074812999999999995,0.16084788,,,0.000124688,0.0032418949999999998,,0.41645885300000002,,,,0.00074812999999999995,,,0.0053615959999999997,0.022817955000000001,0.029800499000000001,0.011097256999999999,0.0016209480000000001,0.118204489,0.0016209480000000001,0.018578554000000001,,,,,,0.131421446,0.001371571,,,,,0.0048628430000000004,0.0044887779999999997,0.001496259,0.00087281800000000003,0.0012468830000000001,,,,0.006483791,0.00037406499999999998,0.042269327000000002,0.00062344099999999997,0.0031172069999999999,0.0099750619999999998,,,,,,,,,,,,,0.01101909,0.001263335,0.142405952,,0.00056148199999999998,7.0199999999999999e-05,0.0033688939999999999,,0.43830713100000002,,,,0.00084222300000000002,,,0.010597979,0.035373386,0.041900618000000001,0.0063166760000000002,0.00091240899999999998,0.085485681999999993,0.0011229650000000001,0.016914655000000001,,,,,,0.091732173,0.00077203799999999996,,,,,0.015370577999999999,0.0050533410000000003,0.00084222300000000002,0.002035373,0.001824818,0.0042813030000000002,,,0.0056850080000000001,0.00049129700000000002,0.031513195000000001,0.00049129700000000002,0.0021757439999999999,0.041268949999999999,,,,,,,,,,,,0.000134807,0.029927203999999999,0.0015727510000000001,0.109148917,,0.001303137,4.49e-05,0.0073245259999999996,,0.419654894,,,0.00076390799999999999,0.00098858600000000007,,,0.014379437,0.046104071000000003,0.043452862000000002,0.0041790239999999999,0.00062909999999999995,0.068751685000000007,0.00098858600000000007,0.018333782999999999,,,,,,0.088793025999999997,0.00071897200000000001,,,,,0.020445762999999999,0.0066504900000000002,0.001078458,0.0054821610000000002,0.0022917229999999999,0.0089871480000000004,0.00071897200000000001,,0.0070549109999999996,0.00076390799999999999,0.024849465000000001,0.00053922900000000001,0.0013930080000000001,0.062640424,,,,,,,,,,,,0.00024957100000000003,0.027889565000000002,0.0010918729999999999,0.092996412000000001,,0.0018717829999999999,3.1199999999999999e-05,0.0066448289999999997,,0.43481516100000001,,,0.00053033799999999999,0.00099828400000000011,,,0.019435345,0.051536421999999998,0.044486039999999998,0.0029636559999999998,0.000436749,0.067758540000000006,0.00074871300000000003,0.017719545,,,,,,0.070659802999999993,0.00049914200000000005,,,,,0.019248167,0.007705506,0.00074871300000000003,0.0072687569999999998,0.0026828889999999999,0.013851192999999999,0.00056153500000000005,,0.0068632040000000004,0.00084230199999999996,0.025331461999999999,0.00040555300000000001,0.001310248,0.069755107999999996,,,,,,,,,,,,0.00048124300000000001,0.023145496000000002,0.00080207200000000003,0.082842542000000005,,0.0019249720000000001,2.2900000000000001e-05,0.0073790590000000003,,0.45814331899999999,,,0.00066457400000000002,0.00084790400000000002,,,0.022962165,0.049865938999999998,0.042303550000000002,0.0022228840000000001,0.00041249400000000001,0.067511514999999994,0.00061874100000000002,0.017210165999999999,,,,,,0.056488759999999999,0.00041249400000000001,,,,,0.018516397,0.0077686370000000001,0.00068749000000000002,0.0068748999999999998,0.0054082540000000004,0.012878979,0.00045832700000000002,,0.0065999040000000002,0.0010312349999999999,0.025322547000000001,0.00098540200000000002,0.00098540200000000002,0.076150972999999997,,,,,,,,,,,,0.00070195100000000003,0.017724272999999999,0.00071949999999999998,0.082180962999999996,,0.0024743790000000001,3.5099999999999999e-05,0.010055454,,0.47267654100000001,,,0.00066685400000000004,0.00075459799999999999,,,0.01907553,0.047346623999999997,0.039116243000000002,0.0017022319999999999,0.00031587800000000001,0.064842762999999998,0.00064930499999999998,0.015706162999999999,,,0.001245964,,,0.051979503000000003,0.00050891499999999998,,,,,0.019900323000000001,0.0066334410000000003,0.00059665900000000003,0.0076161730000000004,0.011775235,0.010178296,0.00038607300000000002,,0.0072476479999999998,0.001386354,0.026340727000000001,0.00082479299999999999,0.00085988999999999998,0.075758108000000005,,,,,,,,,,,,0.0040214109999999999,0.014005602000000001,0.00079041500000000004,0.078972183000000001,,0.0033419309999999998,2.7699999999999999e-05,0.011093545999999999,,0.46863299800000002,,,0.00074881399999999999,0.00080428200000000002,,,0.015114957,0.044110714000000002,0.036719637999999999,0.0014698949999999999,0.00041600799999999999,0.056382949000000002,0.00069334699999999997,0.014629614000000001,,,0.015517098,,,0.047411043999999999,0.00045760899999999999,,,2.7699999999999999e-05,,0.019732646,0.0066838619999999996,0.00063787900000000005,0.0081398900000000003,0.015017888,0.0086113649999999993,0.00038827399999999998,,0.0081953570000000003,0.0019552380000000002,0.027928003,0.00073494700000000001,0.014490945,0.072149651999999995,,,,,,,,,,,,0.0034926549999999999,0.011342707,0.00138134,0.073727595000000007,,0.0049638379999999999,0.000179686,0.010489195999999999,,0.45585328600000002,,,0.00061767199999999999,0.00089843200000000001,4.49e-05,,0.013240645000000001,0.044259017999999997,0.038621356000000003,0.001235344,0.00034814200000000002,0.050458200000000002,0.00064013299999999998,0.013510174999999999,,,0.030816225999999999,,,0.046033421999999997,0.00042675500000000002,,,3.3699999999999999e-05,,0.017912493000000002,0.0061991820000000001,0.00065136299999999996,0.0078051300000000004,0.014610754,0.0070526929999999996,0.00033691199999999998,,0.0076703650000000002,0.002403306,0.029434886,0.00081981899999999995,0.037296167999999998,0.065237410999999995,,,,,,,,,,,,0.0029983480000000001,0.0093756380000000004,0.002413531,0.070985648999999998,,0.0063401589999999997,0.000185656,0.010192524999999999,,0.44545420800000002,,,0.00051055499999999999,0.00079832199999999996,3.7100000000000001e-05,,0.011092958,0.044241873000000001,0.041067152000000003,0.0010860889999999999,0.00038987800000000002,0.046859625000000002,0.00056625100000000004,0.013441509000000001,,,0.039646882000000001,,,0.039962497,0.000427009,,,5.5699999999999999e-05,,0.015260940000000001,0.0055325549999999998,0.00055696900000000004,0.0092549620000000003,0.012763864,0.0058296049999999999,0.00027848400000000001,,0.0081410240000000002,0.002645601,0.032824015999999998,0.00077975600000000005,0.056161001000000002,0.061860645999999998,,,,,,,,,,,,0.0026987399999999998,0.0078778240000000003,0.0032291279999999999,0.067624484999999998,,0.0097575809999999995,0.00016379599999999999,0.011691938000000001,,0.43429427199999998,,,0.00042899000000000002,0.00086578100000000004,3.1199999999999999e-05,,0.010264570000000001,0.044170411,0.042353051000000003,0.001021777,0.00042899000000000002,0.041869462000000003,0.00054598799999999996,0.013353301,,,0.04999688,,,0.034116436,0.00048358899999999998,,,0.00010919799999999999,,0.013181705,0.004828092,0.00046799,0.010459566,0.011036753,0.0049450889999999997,0.000233995,,0.0093597899999999998,0.0032369270000000001,0.031885686000000003,0.0010139770000000001,0.070775615,0.061236428000000002,,,,,,,,,,,,22.199999999999999,16.300000000000001,22.100000000000001,20.357142857142865
