2011-Aug-13	20:07:01	   21.4	  0.257
2011-Aug-13	20:12:01	   23.1	  0.225
2011-Aug-13	20:17:01	   24.6	  0.225
2011-Aug-13	20:22:01	   25.2	  0.222
2011-Aug-13	20:27:01	   25.5	  0.222
2011-Aug-13	20:32:01	   25.7	  0.222
2011-Aug-13	20:37:01	   25.9	  0.219
2011-Aug-13	20:42:01	   25.9	  0.219
2011-Aug-13	20:47:01	   25.7	  0.222
2011-Aug-13	20:52:01	   25.5	  0.222
2011-Aug-13	20:57:01	   25.5	  0.222
2011-Aug-13	21:02:01	   25.4	  0.222
2011-Aug-13	21:07:01	   25.4	  0.222
2011-Aug-13	21:12:01	   25.2	  0.222
2011-Aug-13	21:17:01	   25.1	  0.222
2011-Aug-13	21:22:01	   24.9	  0.222
2011-Aug-13	21:27:01	   24.7	  0.225
2011-Aug-13	21:32:01	   24.7	  0.225
2011-Aug-13	21:37:01	   24.6	  0.225
2011-Aug-13	21:42:01	   24.4	  0.225
2011-Aug-13	21:47:01	   24.4	  0.225
2011-Aug-13	21:52:01	   24.2	  0.225
2011-Aug-13	21:57:01	   24.1	  0.228
2011-Aug-13	22:02:01	   23.9	  0.228
2011-Aug-13	22:07:01	   23.7	  0.228
2011-Aug-13	22:12:01	   23.6	  0.228
2011-Aug-13	22:17:01	   23.4	  0.228
2011-Aug-13	22:22:01	   23.2	  0.232
2011-Aug-13	22:27:01	   23.1	  0.235
2011-Aug-13	22:32:01	   22.7	  0.235
2011-Aug-13	22:37:01	   22.6	  0.232
2011-Aug-13	22:42:01	   22.6	  0.235
2011-Aug-13	22:47:01	   22.4	  0.235
2011-Aug-13	22:52:01	   22.2	  0.238
2011-Aug-13	22:57:01	   22.1	  0.238
2011-Aug-13	23:02:01	   21.9	  0.238
2011-Aug-13	23:07:01	   21.7	  0.241
2011-Aug-13	23:12:01	   21.6	  0.241
2011-Aug-13	23:17:01	   21.4	  0.244
2011-Aug-13	23:22:01	   21.4	  0.241
2011-Aug-13	23:27:01	   21.2	  0.241
2011-Aug-13	23:32:01	   21.1	  0.244
2011-Aug-13	23:37:01	   20.9	  0.244
2011-Aug-13	23:42:01	   20.9	  0.244
2011-Aug-13	23:47:01	   20.8	  0.244
2011-Aug-13	23:52:01	   20.6	  0.244
2011-Aug-13	23:57:01	   20.6	  0.248
2011-Aug-14	00:02:01	   20.4	  0.248
2011-Aug-14	00:07:01	   20.4	  0.248
2011-Aug-14	00:12:01	   20.3	  0.248
2011-Aug-14	00:17:01	   20.3	  0.251
2011-Aug-14	00:22:01	   20.1	  0.251
2011-Aug-14	00:27:01	   20.1	  0.251
2011-Aug-14	00:32:01	   20.1	  0.251
2011-Aug-14	00:37:01	   19.9	  0.251
2011-Aug-14	00:42:01	   19.9	  0.251
2011-Aug-14	00:47:01	   19.8	  0.251
2011-Aug-14	00:52:01	   19.8	  0.251
2011-Aug-14	00:57:01	   19.6	  0.254
2011-Aug-14	01:02:01	   19.6	  0.251
2011-Aug-14	01:07:01	   19.6	  0.254
2011-Aug-14	01:12:01	   19.6	  0.254
2011-Aug-14	01:17:01	   19.4	  0.254
2011-Aug-14	01:22:01	   19.4	  0.261
2011-Aug-14	01:27:01	   19.4	  0.257
2011-Aug-14	01:32:01	   19.4	  0.257
2011-Aug-14	01:37:01	   19.4	  0.257
2011-Aug-14	01:42:01	   19.3	  0.257
2011-Aug-14	01:47:01	   19.3	  0.261
2011-Aug-14	01:52:01	   19.3	  0.257
2011-Aug-14	01:57:01	   19.3	  0.257
2011-Aug-14	02:02:01	   19.3	  0.257
2011-Aug-14	02:07:01	   19.3	  0.257
2011-Aug-14	02:12:01	   19.3	  0.257
2011-Aug-14	02:17:01	   19.3	  0.254
2011-Aug-14	02:22:01	   19.1	  0.257
2011-Aug-14	02:27:01	   19.1	  0.261
2011-Aug-14	02:32:01	   19.1	  0.257
2011-Aug-14	02:37:01	   18.9	  0.257
2011-Aug-14	02:42:01	   18.9	  0.261
2011-Aug-14	02:47:01	   18.8	  0.261
2011-Aug-14	02:52:01	   18.8	  0.261
2011-Aug-14	02:57:01	   18.8	  0.257
2011-Aug-14	03:02:01	   18.6	  0.251
2011-Aug-14	03:07:01	   18.6	  0.257
2011-Aug-14	03:12:01	   18.6	  0.264
2011-Aug-14	03:17:01	   18.6	  0.264
2011-Aug-14	03:22:01	   18.4	  0.264
2011-Aug-14	03:27:01	   18.4	  0.264
2011-Aug-14	03:32:01	   18.4	  0.264
2011-Aug-14	03:37:01	   18.4	  0.264
2011-Aug-14	03:42:01	   18.3	  0.264
2011-Aug-14	03:47:01	   18.3	  0.261
2011-Aug-14	03:52:01	   18.1	  0.264
2011-Aug-14	03:57:01	   18.1	  0.267
2011-Aug-14	04:02:01	   17.9	  0.267
2011-Aug-14	04:07:01	   17.9	  0.261
2011-Aug-14	04:12:01	   17.9	  0.270
2011-Aug-14	04:17:01	   17.8	  0.264
2011-Aug-14	04:22:01	   17.8	  0.267
2011-Aug-14	04:27:01	   17.8	  0.270
2011-Aug-14	04:32:01	   17.6	  0.267
2011-Aug-14	04:37:01	   17.6	  0.264
2011-Aug-14	04:42:01	   17.6	  0.270
2011-Aug-14	04:47:01	   17.6	  0.270
2011-Aug-14	04:52:01	   17.6	  0.270
2011-Aug-14	04:57:01	   17.6	  0.270
2011-Aug-14	05:02:01	   17.8	  0.270
2011-Aug-14	05:07:01	   17.8	  0.264
2011-Aug-14	05:12:01	   17.8	  0.264
2011-Aug-14	05:17:01	   17.6	  0.270
2011-Aug-14	05:22:01	   17.6	  0.273
2011-Aug-14	05:27:01	   17.6	  0.270
2011-Aug-14	05:32:01	   17.6	  0.267
2011-Aug-14	05:37:01	   17.4	  0.270
2011-Aug-14	05:42:01	   17.4	  0.270
2011-Aug-14	05:47:01	   17.4	  0.273
2011-Aug-14	05:52:01	   17.4	  0.273
2011-Aug-14	05:57:01	   17.4	  0.273
2011-Aug-14	06:02:01	   17.4	  0.267
2011-Aug-14	06:07:01	   17.4	  0.267
2011-Aug-14	06:12:01	   17.3	  0.270
2011-Aug-14	06:17:01	   17.3	  0.270
2011-Aug-14	06:22:01	   17.3	  0.273
2011-Aug-14	06:26:01	   17.3	  0.277
2011-Aug-14	06:31:01	   16.1	  0.344
2011-Aug-14	06:36:01	   15.0	  0.364
2011-Aug-14	06:41:01	   14.5	  0.370
2011-Aug-14	06:46:01	   14.1	  0.373
2011-Aug-14	06:51:01	   14.0	  0.380
2011-Aug-14	06:56:01	   13.8	  0.380
2011-Aug-14	07:01:01	   13.8	  0.383
2011-Aug-14	07:06:01	   13.6	  0.383
2011-Aug-14	07:11:01	   13.6	  0.386
2011-Aug-14	07:16:01	   13.6	  0.386
2011-Aug-14	07:21:01	   13.6	  0.386
2011-Aug-14	20:06:01	   21.6	  0.257
2011-Aug-14	20:11:01	   23.1	  0.225
2011-Aug-14	20:16:01	   24.4	  0.222
2011-Aug-14	20:21:01	   24.9	  0.222
2011-Aug-14	20:26:01	   25.2	  0.222
2011-Aug-14	20:31:01	   25.2	  0.222
2011-Aug-14	20:36:02	   25.4	  0.222
2011-Aug-14	20:41:02	   25.4	  0.222
2011-Aug-14	20:46:02	   25.2	  0.222
2011-Aug-14	20:51:02	   25.2	  0.222
2011-Aug-14	20:56:02	   25.1	  0.225
2011-Aug-14	21:01:02	   24.9	  0.225
2011-Aug-14	21:06:02	   24.9	  0.225
2011-Aug-14	21:11:02	   24.7	  0.222
2011-Aug-14	21:16:02	   24.7	  0.222
2011-Aug-14	21:21:02	   24.6	  0.222
2011-Aug-14	21:26:02	   24.6	  0.225
2011-Aug-14	21:31:02	   24.4	  0.225
2011-Aug-14	21:36:01	   24.2	  0.222
2011-Aug-14	21:41:01	   24.2	  0.225
2011-Aug-14	21:46:01	   24.1	  0.225
2011-Aug-14	21:51:01	   23.9	  0.228
2011-Aug-14	21:56:01	   23.9	  0.228
2011-Aug-14	22:01:01	   23.7	  0.228
2011-Aug-14	22:06:01	   23.6	  0.228
2011-Aug-14	22:11:01	   23.4	  0.225
2011-Aug-14	22:16:01	   23.4	  0.225
2011-Aug-14	22:21:01	   23.2	  0.228
2011-Aug-14	22:26:01	   23.1	  0.228
2011-Aug-14	22:31:01	   23.1	  0.232
2011-Aug-14	22:36:01	   22.9	  0.232
2011-Aug-14	22:41:01	   22.7	  0.232
2011-Aug-14	22:46:01	   22.6	  0.235
2011-Aug-14	22:51:01	   22.4	  0.235
2011-Aug-14	22:56:01	   22.4	  0.232
2011-Aug-14	23:01:01	   22.2	  0.232
2011-Aug-14	23:06:01	   22.1	  0.235
2011-Aug-14	23:11:01	   21.9	  0.238
2011-Aug-14	23:16:01	   21.7	  0.235
2011-Aug-14	23:21:01	   21.7	  0.238
2011-Aug-14	23:26:01	   21.6	  0.238
2011-Aug-14	23:31:01	   21.6	  0.238
2011-Aug-14	23:36:01	   21.4	  0.238
2011-Aug-14	23:41:01	   21.2	  0.238
2011-Aug-14	23:46:01	   21.2	  0.241
2011-Aug-14	23:51:01	   21.1	  0.241
2011-Aug-14	23:56:01	   21.1	  0.244
2011-Aug-15	00:01:01	   20.9	  0.244
2011-Aug-15	00:06:01	   20.8	  0.244
2011-Aug-15	00:11:01	   20.8	  0.244
2011-Aug-15	00:16:01	   20.8	  0.241
2011-Aug-15	00:21:01	   20.6	  0.244
2011-Aug-15	00:26:01	   20.6	  0.248
2011-Aug-15	00:31:01	   20.4	  0.244
2011-Aug-15	00:36:01	   20.4	  0.244
2011-Aug-15	00:41:01	   20.3	  0.248
2011-Aug-15	00:46:01	   20.3	  0.248
2011-Aug-15	00:51:01	   20.1	  0.248
