2011-Aug-23	19:54:01	   28.9	  0.167
2011-Aug-23	19:59:01	   30.2	  0.161
2011-Aug-23	20:04:01	   31.2	  0.157
2011-Aug-23	20:09:01	   31.5	  0.161
2011-Aug-23	20:14:01	   31.5	  0.161
2011-Aug-23	20:19:01	   31.5	  0.161
2011-Aug-23	20:24:02	   31.2	  0.161
2011-Aug-23	20:29:02	   31.0	  0.161
2011-Aug-23	20:34:02	   30.8	  0.161
2011-Aug-23	20:39:02	   30.7	  0.161
2011-Aug-23	20:44:02	   30.5	  0.161
2011-Aug-23	20:49:02	   30.2	  0.161
2011-Aug-23	20:54:01	   30.0	  0.161
2011-Aug-23	20:59:01	   29.8	  0.161
2011-Aug-23	21:04:01	   29.5	  0.161
2011-Aug-23	21:09:01	   29.3	  0.164
2011-Aug-23	21:14:01	   29.2	  0.164
2011-Aug-23	21:19:01	   29.0	  0.164
2011-Aug-23	21:24:01	   28.7	  0.164
2011-Aug-23	21:29:01	   28.5	  0.164
2011-Aug-23	21:34:01	   28.4	  0.164
2011-Aug-23	21:39:01	   28.0	  0.164
2011-Aug-23	21:44:01	   27.9	  0.164
2011-Aug-23	21:49:01	   27.7	  0.164
2011-Aug-23	21:54:01	   27.5	  0.164
2011-Aug-23	21:59:01	   27.4	  0.167
2011-Aug-23	22:04:01	   27.2	  0.167
2011-Aug-23	22:09:01	   27.0	  0.167
2011-Aug-23	22:14:01	   26.7	  0.167
2011-Aug-23	22:19:01	   26.5	  0.167
2011-Aug-23	22:24:01	   26.4	  0.167
2011-Aug-23	22:29:01	   26.2	  0.167
2011-Aug-23	22:34:01	   26.0	  0.167
2011-Aug-23	22:39:01	   25.9	  0.170
2011-Aug-23	22:44:01	   25.7	  0.170
2011-Aug-23	22:49:01	   25.5	  0.170
2011-Aug-23	22:54:02	   25.2	  0.170
2011-Aug-23	22:59:02	   25.1	  0.170
2011-Aug-23	23:04:02	   24.9	  0.170
2011-Aug-23	23:09:02	   24.7	  0.170
2011-Aug-23	23:14:02	   24.6	  0.170
2011-Aug-23	23:19:02	   24.6	  0.170
2011-Aug-23	23:24:01	   24.4	  0.170
2011-Aug-23	23:29:01	   24.2	  0.174
2011-Aug-23	23:34:01	   24.1	  0.174
2011-Aug-23	23:39:01	   23.9	  0.174
2011-Aug-23	23:44:01	   23.7	  0.174
2011-Aug-23	23:49:01	   23.7	  0.174
2011-Aug-23	23:54:01	   23.6	  0.174
2011-Aug-23	23:59:01	   23.4	  0.174
2011-Aug-24	00:04:01	   23.2	  0.174
2011-Aug-24	00:09:01	   23.2	  0.174
2011-Aug-24	00:14:01	   23.1	  0.174
2011-Aug-24	00:19:01	   22.9	  0.174
2011-Aug-24	00:24:01	   22.7	  0.174
2011-Aug-24	00:29:01	   22.7	  0.177
2011-Aug-24	00:34:01	   22.6	  0.177
2011-Aug-24	00:39:01	   22.6	  0.177
2011-Aug-24	00:44:01	   22.4	  0.177
2011-Aug-24	00:49:01	   22.2	  0.177
2011-Aug-24	00:54:01	   22.2	  0.177
2011-Aug-24	00:59:01	   22.1	  0.177
2011-Aug-24	01:04:01	   22.1	  0.177
2011-Aug-24	01:09:01	   21.9	  0.177
2011-Aug-24	01:14:01	   21.9	  0.177
2011-Aug-24	01:19:01	   21.9	  0.177
2011-Aug-24	01:24:01	   21.9	  0.177
2011-Aug-24	01:29:01	   21.7	  0.177
2011-Aug-24	01:34:01	   21.7	  0.177
2011-Aug-24	01:39:01	   21.6	  0.177
2011-Aug-24	01:44:01	   21.6	  0.180
2011-Aug-24	01:49:01	   21.6	  0.180
2011-Aug-24	01:54:01	   21.4	  0.180
2011-Aug-24	01:59:01	   21.4	  0.180
2011-Aug-24	02:04:01	   21.2	  0.180
2011-Aug-24	02:09:01	   21.2	  0.180
2011-Aug-24	02:14:01	   21.2	  0.180
2011-Aug-24	02:19:01	   21.1	  0.180
2011-Aug-24	02:24:01	   21.1	  0.180
2011-Aug-24	02:29:01	   20.9	  0.180
2011-Aug-24	02:34:01	   20.9	  0.180
2011-Aug-24	02:39:01	   20.9	  0.180
2011-Aug-24	02:44:01	   20.8	  0.180
2011-Aug-24	02:49:01	   20.8	  0.180
2011-Aug-24	02:54:01	   20.8	  0.180
2011-Aug-24	02:59:01	   20.6	  0.180
2011-Aug-24	03:04:01	   20.6	  0.180
