2011-Aug-27	19:48:01	   27.5	  0.167
2011-Aug-27	19:53:01	   28.9	  0.161
2011-Aug-27	19:58:01	   30.2	  0.161
2011-Aug-27	20:03:01	   30.5	  0.161
2011-Aug-27	20:08:01	   30.5	  0.161
2011-Aug-27	20:13:01	   30.5	  0.161
2011-Aug-27	20:18:02	   30.3	  0.161
2011-Aug-27	20:23:02	   30.0	  0.161
2011-Aug-27	20:28:02	   29.8	  0.164
2011-Aug-27	20:33:02	   29.5	  0.164
2011-Aug-27	20:38:02	   29.2	  0.164
2011-Aug-27	20:43:02	   29.0	  0.164
2011-Aug-27	20:48:01	   28.7	  0.164
2011-Aug-27	20:53:01	   28.5	  0.164
2011-Aug-27	20:58:01	   28.2	  0.164
2011-Aug-27	21:03:01	   28.0	  0.164
2011-Aug-27	21:08:01	   27.7	  0.167
2011-Aug-27	21:13:01	   27.5	  0.167
2011-Aug-27	21:18:01	   27.2	  0.167
2011-Aug-27	21:23:01	   27.0	  0.167
2011-Aug-27	21:28:01	   26.9	  0.167
2011-Aug-27	21:33:01	   26.5	  0.167
2011-Aug-27	21:38:01	   26.4	  0.170
2011-Aug-27	21:43:01	   26.2	  0.170
2011-Aug-27	21:48:01	   25.9	  0.170
2011-Aug-27	21:53:01	   25.7	  0.170
2011-Aug-27	21:58:01	   25.5	  0.170
2011-Aug-27	22:03:01	   25.4	  0.170
2011-Aug-27	22:08:01	   25.2	  0.170
2011-Aug-27	22:13:01	   25.1	  0.170
2011-Aug-27	22:18:01	   24.9	  0.170
2011-Aug-27	22:23:01	   24.7	  0.174
2011-Aug-27	22:28:01	   24.6	  0.174
2011-Aug-27	22:33:01	   24.4	  0.174
2011-Aug-27	22:38:01	   24.2	  0.174
2011-Aug-27	22:43:01	   24.1	  0.174
2011-Aug-27	22:48:01	   23.9	  0.174
2011-Aug-27	22:53:01	   23.7	  0.174
2011-Aug-27	22:58:01	   23.6	  0.174
2011-Aug-27	23:03:01	   23.4	  0.174
2011-Aug-27	23:08:01	   23.4	  0.174
2011-Aug-27	23:13:01	   23.2	  0.177
2011-Aug-27	23:18:01	   23.1	  0.177
2011-Aug-27	23:23:01	   22.9	  0.177
2011-Aug-27	23:28:01	   22.9	  0.177
2011-Aug-27	23:33:01	   22.7	  0.177
2011-Aug-27	23:38:01	   22.6	  0.177
2011-Aug-27	23:43:01	   22.4	  0.177
2011-Aug-27	23:48:01	   22.4	  0.177
2011-Aug-27	23:53:01	   22.2	  0.177
2011-Aug-27	23:58:01	   22.1	  0.177
2011-Aug-28	00:03:01	   22.1	  0.177
2011-Aug-28	00:08:01	   21.9	  0.177
2011-Aug-28	00:13:01	   21.7	  0.177
2011-Aug-28	00:18:01	   21.6	  0.177
2011-Aug-28	00:23:01	   21.6	  0.180
2011-Aug-28	00:28:01	   21.4	  0.180
2011-Aug-28	00:33:01	   21.4	  0.180
2011-Aug-28	00:38:01	   21.2	  0.180
2011-Aug-28	00:43:01	   21.2	  0.180
2011-Aug-28	00:48:01	   21.1	  0.180
2011-Aug-28	00:53:01	   21.1	  0.180
2011-Aug-28	00:58:01	   20.9	  0.180
2011-Aug-28	01:03:01	   20.8	  0.180
2011-Aug-28	01:08:01	   20.8	  0.180
2011-Aug-28	01:13:01	   20.6	  0.180
2011-Aug-28	01:18:01	   20.6	  0.180
2011-Aug-28	01:23:01	   20.4	  0.183
2011-Aug-28	01:28:01	   20.4	  0.183
2011-Aug-28	01:33:01	   20.4	  0.183
2011-Aug-28	01:38:01	   20.3	  0.183
2011-Aug-28	01:43:01	   20.3	  0.183
2011-Aug-28	01:48:01	   20.1	  0.183
2011-Aug-28	01:53:01	   19.9	  0.183
2011-Aug-28	01:58:01	   19.9	  0.183
2011-Aug-28	02:03:01	   19.9	  0.183
